funding_time,funding_rate,mark_price
1721750400000,0.00004642,66569.95526950
1721779200000,0.00010000,65916.81524113
1721808000000,0.00010000,66049.92706383
1721836800000,0.00010000,66152.14151773
1721865600000,0.00010000,65361.80198582
1721894400000,0.00010000,64115.10000000
1721923200000,0.00010000,64773.30000000
1721952000000,0.00010000,65773.94198582
1721980800000,0.00010000,66873.70000000
1722009600000,0.00003340,67528.00000000
1722038400000,0.00006547,67882.60000000
1722067200000,0.00008022,68018.10331915
1722096000000,0.00009109,68821.90000000
1722124800000,0.00008180,67873.80000000
1722153600000,0.00009177,67521.26054610
1722182400001,0.00002804,67624.30000000
1722211200001,0.00008361,68217.60072340
1722240000000,0.00005623,69510.60000000
1722268800001,0.00010000,68069.42346099
1722297600000,0.00003396,66757.24782979
1722326400001,0.00003562,66914.00000000
1722355200000,0.00007691,66198.00000000
1722384000000,0.00003063,66159.40000000
1722412800000,0.00007178,66196.40000000
1722441600000,0.00003826,66354.40000000
1722470400000,0.00008208,64603.59964539
1722499200000,0.00010000,64307.13363121
1722528000000,0.00010000,62888.50000000
1722556800000,0.00010000,65328.90000000
1722585600001,0.00010000,64160.17275887
1722614400000,0.00010000,63400.10768182
1722643200000,0.00010000,61483.70000000
1722672000000,0.00009788,61636.00000000
1722700800001,0.00004247,60859.15415152
1722729600000,0.00010000,60684.50000000
1722758400000,0.00005343,60349.10000000
1722787200000,0.00010000,59053.40000000
1722816000000,0.00010000,58139.09001515
1722844800000,0.00004429,52660.00000000
1722873600000,0.00005967,54294.50000000
1722902400000,0.00003566,53971.90000000
1722931200000,-0.00002845,55979.00000000
1722960000000,0.00004485,56380.14818939
1722988800000,-0.00000730,56008.69646212
1723017600001,-0.00006859,56898.70000000
1723046400000,0.00003241,56071.41872727
1723075200001,0.00002637,55102.90000000
1723104000000,0.00003086,57165.60000000
1723132800000,0.00001147,59389.00000000
1723161600000,0.00004994,61663.62178788
1723190400000,0.00002184,60844.10000000
1723219200000,0.00004846,59787.29595455
1723248000000,-0.00003942,60808.70000000
1723276800000,-0.00001379,60811.14373041
1723305600000,-0.00001949,60480.60000000
1723334400000,0.00004049,60895.44640282
1723363200000,-0.00001839,61223.30000000
1723392000001,0.00001185,60099.90000000
1723420800000,0.00001113,58693.20000000
1723449600000,0.00008783,58648.02703788
1723478400000,-0.00002238,60168.80000000
1723507200000,0.00006140,59323.60000000
1723536000000,0.00000521,59209.36612879
1723564800000,-0.00003902,59442.45730303
1723593600000,0.00001152,60555.47966301
1723622400000,-0.00001330,60887.30000000
1723651200000,-0.00007811,59394.60000000
1723680000000,-0.00008488,58650.36321970
1723708800000,0.00006339,58031.90000000
1723737600000,-0.00006181,59650.62388636
1723766400000,-0.00011235,57515.28405303
1723795200000,-0.00007387,58423.30000000
1723824000000,-0.00000557,58045.46367376
1723852800000,0.00001912,58854.90000000
1723881600000,0.00004177,59225.59061702
1723910400000,-0.00000152,59357.70000000
1723939200000,0.00003966,59468.40000000
1723968000000,-0.00001323,59545.70132624
1723996800000,-0.00003149,59828.80000000
1724025600000,-0.00003616,58390.10000000
1724054400000,-0.00006750,58475.40000000
1724083200002,-0.00001957,58509.48917021
1724112000000,-0.00002656,59400.10000000
1724140800000,0.00001349,60896.58465248
1724169600001,0.00001419,58792.37545390
1724198400001,-0.00006756,58985.38036170
1724227200000,-0.00000591,59691.00000000
1724256000001,0.00000396,59485.90000000
1724284800000,-0.00002229,61120.00000000
1724313600000,0.00001338,60952.89699291
1724342400008,-0.00007261,60380.30032624
1724371200000,-0.00003329,60349.90000000
1724400000000,0.00002391,61045.00000000
1724428800000,-0.00004317,61506.00000000
1724457600000,-0.00000772,64019.90000000
1724486400005,-0.00000723,64275.98188652
1724515200000,0.00006395,63943.40000000
1724544000000,-0.00004806,64121.80289362
1724572800000,-0.00001531,63838.28217730
1724601600000,0.00003108,64099.90000000
1724630400000,0.00002439,64199.94505674
1724659200001,0.00003448,63603.30000000
1724688000000,0.00003789,63497.83796772
1724716800001,0.00002795,62814.12365957
1724745600000,0.00001751,62881.10000000
1724774400000,0.00007753,61679.03746099
1724803200000,-0.00006803,59384.40000000
1724832000000,0.00002433,58578.22751773
1724860800001,0.00001143,58971.68549645
1724889600000,-0.00000976,59009.80000000
1724918400001,-0.00001644,59548.90000000
1724947200000,0.00000559,60751.00000000
1724976000000,0.00000936,59327.53246099
1725004800000,0.00003578,59250.58815603
1725033600000,0.00002927,58062.70000000
